id,source,predicate,target,unit,confidence,doc_instance_id,clause_id,support_count,track,evidence_anchors
edge_509921d201929001fe59b601,Clause:ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879#clause_0002,clause_has_parameter_mention,ParameterMention:pm_319a38320458a9954f83,,1.0,ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879,ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879#clause_0002,1,strict_all,"[{""char_end"":24,""char_start"":22,""clause_id"":""ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879#clause_0002"",""doc_instance_id"":""ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879""}]"
edge_412e8ad849af369a6d54b152,Clause:ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879#clause_0002,clause_has_parameter_mention,ParameterMention:pm_89d318600b4075eafcbc,,1.0,ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879,ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879#clause_0002,1,strict_all,"[{""char_end"":42,""char_start"":40,""clause_id"":""ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879#clause_0002"",""doc_instance_id"":""ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879""}]"
edge_5a8a34611561cacc9f901349,Clause:ed8cc5a65243c7c4e501d0065c05b5a0ab4c246ad2d6f331536102d7f3291709#clause_0000,clause_has_parameter_mention,ParameterMention:pm_5409b854165c1c6a45e9,,1.0,ed8cc5a65243c7c4e501d0065c05b5a0ab4c246ad2d6f331536102d7f3291709,ed8cc5a65243c7c4e501d0065c05b5a0ab4c246ad2d6f331536102d7f3291709#clause_0000,1,strict_all,"[{""char_end"":82,""char_start"":80,""clause_id"":""ed8cc5a65243c7c4e501d0065c05b5a0ab4c246ad2d6f331536102d7f3291709#clause_0000"",""doc_instance_id"":""ed8cc5a65243c7c4e501d0065c05b5a0ab4c246ad2d6f331536102d7f3291709""}]"
edge_da3fb74b6d23ba789194c906,Clause:ed8cc5a65243c7c4e501d0065c05b5a0ab4c246ad2d6f331536102d7f3291709#clause_0002,clause_has_parameter_mention,ParameterMention:pm_f7745e1f420b40ecbe37,,1.0,ed8cc5a65243c7c4e501d0065c05b5a0ab4c246ad2d6f331536102d7f3291709,ed8cc5a65243c7c4e501d0065c05b5a0ab4c246ad2d6f331536102d7f3291709#clause_0002,1,strict_all,"[{""char_end"":28,""char_start"":25,""clause_id"":""ed8cc5a65243c7c4e501d0065c05b5a0ab4c246ad2d6f331536102d7f3291709#clause_0002"",""doc_instance_id"":""ed8cc5a65243c7c4e501d0065c05b5a0ab4c246ad2d6f331536102d7f3291709""}]"
edge_4f9f84bc91ddc4d342ad4c6e,Clause:ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0000,clause_has_parameter_mention,ParameterMention:pm_0ea934a1fdf1611a98bf,,1.0,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0000,1,strict_all,"[{""char_end"":143,""char_start"":140,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0000"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_3c2901f89e616f1bce5414a2,Clause:ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0000,clause_has_parameter_mention,ParameterMention:pm_9107173033737f24c586,,1.0,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0000,1,strict_all,"[{""char_end"":154,""char_start"":151,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0000"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_84f9776ed53cbfc75a59071a,Clause:ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0000,clause_has_parameter_mention,ParameterMention:pm_c785a7eb6983cf007887,,1.0,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0000,1,strict_all,"[{""char_end"":125,""char_start"":122,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0000"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_52b11677b0ec0a0e4ce6f9f4,Clause:ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0001,clause_has_parameter_mention,ParameterMention:pm_033f62a014fc2ae3c6b9,,1.0,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0001,1,strict_all,"[{""char_end"":29,""char_start"":26,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0001"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_da33dfcc043595852134f97c,Clause:ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0001,clause_has_parameter_mention,ParameterMention:pm_48f707c0be845c359e3a,,1.0,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0001,1,strict_all,"[{""char_end"":40,""char_start"":37,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0001"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_055c6cf88b0eb4164aad0317,Clause:ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0001,clause_has_parameter_mention,ParameterMention:pm_a3ad72e6b53f8dc0bcbd,,1.0,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0001,1,strict_all,"[{""char_end"":11,""char_start"":8,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0001"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_a671f5615f924fec6a4a5482,Clause:ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0002,clause_has_parameter_mention,ParameterMention:pm_4acf027ab61142d3d163,,1.0,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0002,1,strict_all,"[{""char_end"":40,""char_start"":36,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0002"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_29b1ee1731526d9703c2c2ac,Clause:ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0002,clause_has_parameter_mention,ParameterMention:pm_70ebf2d287a6acb28f73,,1.0,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0002,1,strict_all,"[{""char_end"":24,""char_start"":19,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0002"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_b1aa345ad8889d9cb7828b5c,Clause:ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0002,clause_has_parameter_mention,ParameterMention:pm_cd3279fdc159ec84a0ac,,1.0,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0002,1,strict_all,"[{""char_end"":55,""char_start"":51,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0002"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_17fde6cc66b202611255dc82,Clause:ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0003,clause_has_parameter_mention,ParameterMention:pm_19d3183d0c6578c6534c,,1.0,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0003,1,strict_all,"[{""char_end"":22,""char_start"":20,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0003"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_daa3af4414b03c05ff13d897,Clause:ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0004,clause_has_parameter_mention,ParameterMention:pm_bf0d63d68928db5ac25f,,1.0,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0004,1,strict_all,"[{""char_end"":27,""char_start"":24,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0004"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_623c4ee507e9d93ab740df6a,Clause:eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0001,clause_has_parameter_mention,ParameterMention:pm_d5cd8b687282940f4a86,,1.0,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0001,1,strict_all,"[{""char_end"":25,""char_start"":21,""clause_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0001"",""doc_instance_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07""}]"
edge_cff010a5cd61ebe9a812411e,Clause:eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0002,clause_has_parameter_mention,ParameterMention:pm_06e906b0e18d6507c5d1,,1.0,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0002,1,strict_all,"[{""char_end"":37,""char_start"":33,""clause_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0002"",""doc_instance_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07""}]"
edge_8402799752d315f0a230596d,Clause:eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0002,clause_has_parameter_mention,ParameterMention:pm_321fd46d5b27a00def3e,,1.0,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0002,1,strict_all,"[{""char_end"":13,""char_start"":9,""clause_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0002"",""doc_instance_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07""}]"
edge_fa4028f243cd081df9b7cac8,Clause:eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0002,clause_has_parameter_mention,ParameterMention:pm_ec645f29e7af37d76e75,,1.0,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0002,1,strict_all,"[{""char_end"":19,""char_start"":15,""clause_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0002"",""doc_instance_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07""}]"
edge_6bc49fd08e22723d5e4b096f,Clause:eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0003,clause_has_parameter_mention,ParameterMention:pm_516f745345da576a4545,,1.0,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0003,1,strict_all,"[{""char_end"":30,""char_start"":26,""clause_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0003"",""doc_instance_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07""}]"
edge_3e86b95a1f727874fe870196,Clause:eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0003,clause_has_parameter_mention,ParameterMention:pm_f7e1959b6dab1ad44ae6,,1.0,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07,eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0003,1,strict_all,"[{""char_end"":14,""char_start"":10,""clause_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07#clause_0003"",""doc_instance_id"":""eed146d5fe14ffb1e1c746567c59461666857ebc7017d129ca0598039b4deb07""}]"
edge_8dee937cc3590612b21d9115,Clause:ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2#clause_0000,clause_has_parameter_mention,ParameterMention:pm_648d01d1bbc8e4d8884e,,1.0,ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2,ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2#clause_0000,1,strict_all,"[{""char_end"":180,""char_start"":178,""clause_id"":""ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2#clause_0000"",""doc_instance_id"":""ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2""}]"
edge_ec55486af93b61a389c59af0,Clause:ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2#clause_0000,clause_has_parameter_mention,ParameterMention:pm_9f7afc8bd3a6ae86546d,,1.0,ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2,ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2#clause_0000,1,strict_all,"[{""char_end"":118,""char_start"":107,""clause_id"":""ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2#clause_0000"",""doc_instance_id"":""ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2""}]"
edge_849dc7983f61663e3492dc3b,Clause:ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2#clause_0000,clause_has_parameter_mention,ParameterMention:pm_db5f84e4a81961e0e63d,,1.0,ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2,ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2#clause_0000,1,strict_all,"[{""char_end"":190,""char_start"":188,""clause_id"":""ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2#clause_0000"",""doc_instance_id"":""ef37ae60155da7c864e6bbcd497682534bd9bff051369c9d8862797716ff8af2""}]"
edge_25bd11cac5eec7f1da51852b,Clause:f0504aae844e886a34041b00b27979b42a08612c461a8d553797330210658574#clause_0000,clause_has_parameter_mention,ParameterMention:pm_96b60d29ec84e5fae2b1,,1.0,f0504aae844e886a34041b00b27979b42a08612c461a8d553797330210658574,f0504aae844e886a34041b00b27979b42a08612c461a8d553797330210658574#clause_0000,1,strict_all,"[{""char_end"":69,""char_start"":67,""clause_id"":""f0504aae844e886a34041b00b27979b42a08612c461a8d553797330210658574#clause_0000"",""doc_instance_id"":""f0504aae844e886a34041b00b27979b42a08612c461a8d553797330210658574""}]"
edge_464a30a74ad49c21987440d4,Clause:f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5#clause_0000,clause_has_parameter_mention,ParameterMention:pm_08739d4e7c9a0ad92a68,,1.0,f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5,f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5#clause_0000,1,strict_all,"[{""char_end"":126,""char_start"":116,""clause_id"":""f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5#clause_0000"",""doc_instance_id"":""f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5""}]"
edge_4b382abfc9d021ebd9372d68,Clause:f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5#clause_0000,clause_has_parameter_mention,ParameterMention:pm_206c6aa683d2b3a81f3e,,1.0,f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5,f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5#clause_0000,1,strict_all,"[{""char_end"":138,""char_start"":127,""clause_id"":""f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5#clause_0000"",""doc_instance_id"":""f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5""}]"
edge_ae4aadef3439940c75ac1c8d,Clause:f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5#clause_0000,clause_has_parameter_mention,ParameterMention:pm_884c848f852312eac79f,,1.0,f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5,f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5#clause_0000,1,strict_all,"[{""char_end"":115,""char_start"":106,""clause_id"":""f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5#clause_0000"",""doc_instance_id"":""f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5""}]"
edge_23864b5c61ee0329ec60c35d,Clause:f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a#clause_0001,clause_has_parameter_mention,ParameterMention:pm_786eec1bcd2059b186fa,,1.0,f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a,f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a#clause_0001,1,strict_all,"[{""char_end"":82,""char_start"":79,""clause_id"":""f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a#clause_0001"",""doc_instance_id"":""f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a""}]"
edge_cb9a3fa25d687ec305e002be,Clause:f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a#clause_0001,clause_has_parameter_mention,ParameterMention:pm_989aea584c3fec0bdb4d,,1.0,f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a,f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a#clause_0001,1,strict_all,"[{""char_end"":61,""char_start"":58,""clause_id"":""f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a#clause_0001"",""doc_instance_id"":""f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a""}]"
edge_e40a9ccb65670a3f58334650,Clause:f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a#clause_0001,clause_has_parameter_mention,ParameterMention:pm_a3bf3776feb2c8c37b07,,1.0,f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a,f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a#clause_0001,1,strict_all,"[{""char_end"":102,""char_start"":100,""clause_id"":""f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a#clause_0001"",""doc_instance_id"":""f6b0d052adf6d0a230e2a61659b671708d4098acae657910b3de04d53301f75a""}]"
edge_d62bd46623e8376fb5b12837,Clause:f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0003,clause_has_parameter_mention,ParameterMention:pm_4d4793f00bc8a5359d23,,1.0,f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d,f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0003,1,strict_all,"[{""char_end"":87,""char_start"":81,""clause_id"":""f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0003"",""doc_instance_id"":""f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d""}]"
edge_ee71b212509a435e4d41fe28,Clause:f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0003,clause_has_parameter_mention,ParameterMention:pm_8014f1bd9fbb705b0542,,1.0,f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d,f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0003,1,strict_all,"[{""char_end"":55,""char_start"":51,""clause_id"":""f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0003"",""doc_instance_id"":""f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d""}]"
edge_b83e355a3b97ae2b2ae48e15,Clause:f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0004,clause_has_parameter_mention,ParameterMention:pm_3777d85b1b01b3a465ed,,1.0,f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d,f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0004,1,strict_all,"[{""char_end"":42,""char_start"":38,""clause_id"":""f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0004"",""doc_instance_id"":""f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d""}]"
edge_70d9214c03fb7805a573c379,Clause:f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0004,clause_has_parameter_mention,ParameterMention:pm_bb6e622bada6ea27c663,,1.0,f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d,f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0004,1,strict_all,"[{""char_end"":75,""char_start"":72,""clause_id"":""f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0004"",""doc_instance_id"":""f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d""}]"
edge_571238a2a8671019904380e1,Clause:f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0004,clause_has_parameter_mention,ParameterMention:pm_bf6b5664b5e3f7f327ee,,1.0,f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d,f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0004,1,strict_all,"[{""char_end"":24,""char_start"":23,""clause_id"":""f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d#clause_0004"",""doc_instance_id"":""f6f8d5f9847c1fe31624cb64353d12b61bebca40113c37e445b63a2d226db18d""}]"
edge_c09a4d6244cd1ff04f2bc625,Clause:f777d830e8f61452b04215ca463bc25c9f5372e505858ce99c85b70800e0baec#clause_0003,clause_has_parameter_mention,ParameterMention:pm_915a87f78f191348cbc6,,1.0,f777d830e8f61452b04215ca463bc25c9f5372e505858ce99c85b70800e0baec,f777d830e8f61452b04215ca463bc25c9f5372e505858ce99c85b70800e0baec#clause_0003,1,strict_all,"[{""char_end"":22,""char_start"":20,""clause_id"":""f777d830e8f61452b04215ca463bc25c9f5372e505858ce99c85b70800e0baec#clause_0003"",""doc_instance_id"":""f777d830e8f61452b04215ca463bc25c9f5372e505858ce99c85b70800e0baec""}]"
edge_91d6132637868d06aa2ece40,Clause:f7c1229055e5b5f8c595b6f108b78348c5aca9652ef3bf154140ac486cf0f78e#clause_0001,clause_has_parameter_mention,ParameterMention:pm_406d8a47969537859dcb,,1.0,f7c1229055e5b5f8c595b6f108b78348c5aca9652ef3bf154140ac486cf0f78e,f7c1229055e5b5f8c595b6f108b78348c5aca9652ef3bf154140ac486cf0f78e#clause_0001,1,strict_all,"[{""char_end"":102,""char_start"":100,""clause_id"":""f7c1229055e5b5f8c595b6f108b78348c5aca9652ef3bf154140ac486cf0f78e#clause_0001"",""doc_instance_id"":""f7c1229055e5b5f8c595b6f108b78348c5aca9652ef3bf154140ac486cf0f78e""}]"
edge_f78b7e6dbb661b584f1eefe1,Clause:f7c1229055e5b5f8c595b6f108b78348c5aca9652ef3bf154140ac486cf0f78e#clause_0001,clause_has_parameter_mention,ParameterMention:pm_592a29572c9a7b2c32e9,,1.0,f7c1229055e5b5f8c595b6f108b78348c5aca9652ef3bf154140ac486cf0f78e,f7c1229055e5b5f8c595b6f108b78348c5aca9652ef3bf154140ac486cf0f78e#clause_0001,1,strict_all,"[{""char_end"":61,""char_start"":58,""clause_id"":""f7c1229055e5b5f8c595b6f108b78348c5aca9652ef3bf154140ac486cf0f78e#clause_0001"",""doc_instance_id"":""f7c1229055e5b5f8c595b6f108b78348c5aca9652ef3bf154140ac486cf0f78e""}]"
